Time,BTC,ETH,USDT,BNB,SOL,XRP,USDC,DOGE,FDUSD,PEPE,WIF,SHIB,WLD,SUI,USD1,BSC-USD,TRX,STETH,FIGR_HELOC,ADA,WSTETH,BCH,WBT,WBTC,WBETH,WEETH,USDS,XMR,LINK,LEO,WETH,XLM,CBBTC,USDE,ZEC,CC,AVAX,LTC,HYPE,HBAR,WLFI,USDT0,DAI,SUSDS,TON,SUSDE,PYUSD,CRO,DOT,RAIN,UNI,MNT,M,BGB,XAUT,AAVE,TAO,OKB,USDF,ICP,NEAR,PAXG,JITOSOL,ETC,BUIDL,ONDO,HTX,USDG,USYC,PUMP,PI,JLP,ASTER,RSETH,SKY,POL,KCS,BNSOL,ENA,RLUSD,HASH,WBNB,BFUSD,SYRUPUSDC,RETH,APT,QNT,MYX,ATOM,GT,USDD,KAS,RENDER,ARB,ALGO,FIL,NIGHT,FBTC,TRUMP,RIVER
2026-01-22 17:27:05,89943.0,3005.15,0.999176,891.39,129.74,1.96,0.999637,0.126562,,5.13e-06,,7.94e-06,0.481293,1.53,0.998946,0.99897,0.299623,3004.02,1.033,0.365168,3680.47,597.6,54.37,89555.0,3272.02,3264.86,0.999497,507.76,12.43,8.91,3003.14,0.215469,89899.0,0.99967,361.51,0.149251,12.46,68.79,22.05,0.110699,0.17164,0.998921,0.999503,1.084,1.58,1.22,0.999708,0.09249,1.95,0.00929006,4.95,0.892036,1.6,3.66,4828.96,159.88,245.15,103.84,0.996548,3.72,1.55,4842.46,162.93,11.69,1.0,0.343713,1.78e-06,0.999767,1.11,0.00266333,0.184263,4.64,0.619907,3191.88,0.065165,0.13607,10.77,142.25,0.178602,0.999643,0.02516083,891.34,0.998918,1.15,3474.09,1.57,80.55,6.05,2.39,9.99,0.999435,0.04063133,2.09,0.18202,0.119344,1.35,0.058931,89454.0,4.87,
2026-01-22 17:28:28,89916.0,3003.27,0.999158,891.18,129.74,1.96,0.999692,0.126562,,5.13e-06,,7.94e-06,0.481225,1.53,0.998906,0.998977,0.299619,3003.37,1.033,0.365141,3680.97,597.6,54.37,89554.0,3270.46,3265.39,0.999474,508.08,12.43,8.91,3004.0,0.215481,89906.0,0.999666,361.89,0.149251,12.46,68.8,22.04,0.110692,0.171728,0.999475,0.999525,1.084,1.58,1.22,0.999707,0.092493,1.95,0.00929383,4.95,0.89199,1.6,3.66,4828.54,159.86,245.08,103.84,0.996314,3.72,1.55,4842.45,162.93,11.69,1.0,0.343659,1.78e-06,0.999792,1.11,0.00266304,0.184267,4.64,0.61989,3191.89,0.065175,0.136034,10.77,142.25,0.178559,0.999644,0.02516083,891.46,0.998896,1.15,3474.3,1.57,80.54,6.05,2.39,9.99,0.999411,0.04063334,2.09,0.181992,0.119342,1.35,0.05892,89452.0,4.87,
2026-01-22 17:28:50,89916.0,3003.27,0.999158,891.18,129.74,1.96,0.999692,0.126562,,5.13e-06,,7.94e-06,0.481225,1.53,0.998906,0.998977,0.299619,3003.37,1.033,0.365141,3680.97,597.6,54.37,89554.0,3270.46,3265.39,0.999474,508.08,12.43,8.91,3004.0,0.215481,89906.0,0.999666,361.89,0.149251,12.46,68.8,22.04,0.110692,0.171728,0.999475,0.999525,1.084,1.58,1.22,0.999707,0.092493,1.95,0.00929383,4.95,0.89199,1.6,3.66,4828.54,159.86,245.08,103.84,0.996314,3.72,1.55,4842.45,162.93,11.69,1.0,0.343659,1.78e-06,0.999792,1.11,0.00266304,0.184267,4.64,0.61989,3191.89,0.065175,0.136034,10.77,142.25,0.178559,0.999644,0.02516083,891.46,0.998896,1.15,3474.3,1.57,80.54,6.05,2.39,9.99,0.999411,0.04063334,2.09,0.181992,0.119342,1.35,0.05892,89452.0,4.87,
2026-01-22 17:29:03,89916.0,3003.27,0.999158,891.18,129.74,1.96,0.999692,0.126562,,5.13e-06,,7.94e-06,0.481225,1.53,0.998906,0.998977,0.299619,3003.37,1.033,0.365141,3680.97,597.6,54.37,89554.0,3270.46,3265.39,0.999474,508.08,12.43,8.91,3004.0,0.215481,89906.0,0.999666,361.89,0.149251,12.46,68.8,22.04,0.110692,0.171728,0.999475,0.999525,1.084,1.58,1.22,0.999707,0.092493,1.95,0.00929383,4.95,0.89199,1.6,3.66,4828.54,159.86,245.08,103.84,0.996314,3.72,1.55,4842.45,162.93,11.69,1.0,0.343659,1.78e-06,0.999792,1.11,0.00266304,0.184267,4.64,0.61989,3191.89,0.065175,0.136034,10.77,142.25,0.178559,0.999644,0.02516083,891.46,0.998896,1.15,3474.3,1.57,80.54,6.05,2.39,9.99,0.999411,0.04063334,2.09,0.181992,0.119342,1.35,0.05892,89452.0,4.87,
2026-01-22 17:30:04,89944.0,3005.1,0.999163,891.54,129.78,1.96,0.999767,0.126627,,5.13e-06,,7.94e-06,0.481222,1.53,0.999026,0.999049,0.299649,3003.91,1.033,0.365181,3680.2,597.68,54.37,89563.0,3272.4,3264.8,0.999649,508.49,12.43,8.91,3004.72,0.215453,89887.0,0.99962,362.42,0.149482,12.45,68.82,22.05,0.110696,0.171836,0.999551,0.999585,1.085,1.58,1.22,0.999835,0.092489,1.95,0.009296,4.95,0.892034,1.6,3.66,4828.58,159.92,245.07,103.84,0.996436,3.71,1.55,4842.16,162.95,11.69,1.0,0.343511,1.78e-06,0.999752,1.11,0.00266213,0.184344,4.65,0.619978,3191.49,0.065297,0.136003,10.77,142.25,0.178554,0.999674,0.02516103,891.48,0.998904,1.15,3473.74,1.57,80.54,6.03,2.39,9.98,0.999408,0.04063261,2.09,0.18198,0.119342,1.35,0.058886,89433.0,4.87,
2026-01-22 17:31:04,89944.0,3005.1,0.999163,891.54,129.78,1.96,0.999767,0.126627,,5.13e-06,,7.94e-06,0.481222,1.53,0.999026,0.999049,0.299649,3003.91,1.033,0.365181,3680.2,597.68,54.37,89563.0,3272.4,3264.8,0.999649,508.49,12.43,8.91,3004.72,0.215453,89887.0,0.99962,362.42,0.149482,12.45,68.82,22.05,0.110696,0.171836,0.999551,0.999585,1.085,1.58,1.22,0.999835,0.092489,1.95,0.009296,4.95,0.892034,1.6,3.66,4828.58,159.92,245.07,103.84,0.996436,3.71,1.55,4842.16,162.95,11.69,1.0,0.343511,1.78e-06,0.999752,1.11,0.00266213,0.184344,4.65,0.619978,3191.49,0.065297,0.136003,10.77,142.25,0.178554,0.999674,0.02516103,891.48,0.998904,1.15,3473.74,1.57,80.54,6.03,2.39,9.98,0.999408,0.04063261,2.09,0.18198,0.119342,1.35,0.058886,89433.0,4.87,
2026-01-22 17:32:51,89896.0,3004.43,0.999191,891.45,129.76,1.96,0.99969,0.126718,,5.13e-06,,7.93e-06,0.48114,1.53,0.999007,0.999022,0.299609,3003.78,1.033,0.365258,3679.57,597.9,54.36,89560.0,3271.16,3264.21,0.999659,509.04,12.43,8.91,3004.98,0.215459,89883.0,0.999615,362.88,0.149865,12.45,68.89,22.02,0.110699,0.172216,0.998825,0.999477,1.083,1.58,1.22,0.999813,0.092496,1.95,0.00929961,4.95,0.892181,1.6,3.66,4827.22,159.92,244.91,103.89,0.996746,3.71,1.55,4839.96,162.94,11.7,1.0,0.343615,1.78e-06,0.999871,1.11,0.00266165,0.184492,4.65,0.619891,3191.78,0.065348,0.135957,10.77,142.16,0.17854,0.9997,0.02516104,891.29,0.999035,1.15,3473.91,1.57,80.75,6.03,2.39,9.98,0.999445,0.04063237,2.1,0.181883,0.119308,1.35,0.058899,89475.0,4.87,
2026-01-22 17:33:50,89896.0,3004.43,0.999191,891.45,129.76,1.96,0.99969,0.126718,,5.13e-06,,7.93e-06,0.48114,1.53,0.999007,0.999022,0.299609,3003.78,1.033,0.365258,3679.57,597.9,54.36,89560.0,3271.16,3264.21,0.999659,509.04,12.43,8.91,3004.98,0.215459,89883.0,0.999615,362.88,0.149865,12.45,68.89,22.02,0.110699,0.172216,0.998825,0.999477,1.083,1.58,1.22,0.999813,0.092496,1.95,0.00929961,4.95,0.892181,1.6,3.66,4827.22,159.92,244.91,103.89,0.996746,3.71,1.55,4839.96,162.94,11.7,1.0,0.343615,1.78e-06,0.999871,1.11,0.00266165,0.184492,4.65,0.619891,3191.78,0.065348,0.135957,10.77,142.16,0.17854,0.9997,0.02516104,891.29,0.999035,1.15,3473.91,1.57,80.75,6.03,2.39,9.98,0.999445,0.04063237,2.1,0.181883,0.119308,1.35,0.058899,89475.0,4.87,
2026-01-22 17:34:33,89915.0,3005.35,0.999226,891.65,129.78,1.96,0.999636,0.126728,,5.13e-06,,7.94e-06,0.481075,1.53,0.998989,0.999255,0.299628,3003.91,1.033,0.365272,3679.02,597.77,54.37,89509.0,3270.52,3263.64,0.999658,508.96,12.43,8.91,3003.12,0.215508,89852.0,0.999625,363.05,0.150008,12.45,68.88,22.03,0.110702,0.172307,0.999234,0.999463,1.083,1.58,1.22,0.999757,0.092496,1.95,0.00930062,4.95,0.892165,1.6,3.66,4827.17,159.91,244.93,103.91,0.996483,3.71,1.55,4839.59,162.96,11.7,1.0,0.343506,1.78e-06,0.999837,1.11,0.00266065,0.184496,4.65,0.619767,3190.85,0.065346,0.13588,10.77,142.16,0.178498,0.99961,0.02516084,891.29,0.999076,1.15,3473.09,1.57,80.86,6.03,2.39,9.98,0.999476,0.04063218,2.1,0.181884,0.119298,1.35,0.0589,89479.0,4.87,
2026-01-22 17:38:12,90007.0,3009.84,0.99926,893.14,129.86,1.96,0.999598,0.126857,,5.14e-06,,7.94e-06,0.481367,1.53,0.999075,0.9996,0.299653,3007.64,1.033,0.365524,3685.86,597.97,54.39,89697.0,3277.1,3270.24,0.999615,509.71,12.45,8.91,3010.95,0.215755,89880.0,1.0,363.19,0.15015,12.46,68.92,22.04,0.110868,0.172202,0.999725,0.99983,1.084,1.58,1.22,0.999444,0.092553,1.96,0.00932812,4.96,0.892631,1.6,3.66,4827.73,160.06,245.42,104.04,0.996813,3.71,1.55,4839.72,163.1,11.71,1.0,0.344088,1.78e-06,0.999815,1.11,0.0026602,0.18473,4.65,0.620446,3195.35,0.065483,0.136025,10.78,142.36,0.17862,0.99963,0.02516084,892.53,0.998979,1.15,3477.47,1.58,81.22,6.03,2.4,9.98,0.999507,0.04069364,2.1,0.182294,0.119437,1.35,0.058953,89499.0,4.87,
2026-01-22 17:39:17,90027.0,3011.21,0.999226,893.98,129.96,1.96,0.999713,0.126933,,5.14e-06,,7.95e-06,0.481678,1.53,0.999099,0.999311,0.299683,3010.98,1.033,0.365662,3688.72,598.15,54.38,89638.0,3279.2,3271.5,0.999613,510.49,12.46,8.91,3011.92,0.21597,89928.0,0.999857,363.57,0.151044,12.46,68.93,22.09,0.110947,0.172215,0.999168,0.999803,1.085,1.58,1.22,0.999635,0.092601,1.96,0.00932088,4.96,0.893844,1.6,3.66,4823.11,160.22,245.78,104.14,0.996867,3.72,1.55,4836.12,163.13,11.72,1.0,0.344409,1.78e-06,0.999778,1.11,0.0026628,0.184924,4.65,0.620966,3197.1,0.065665,0.136168,10.79,142.38,0.178807,0.999564,0.02516548,893.03,0.999061,1.15,3480.92,1.58,81.49,6.04,2.4,9.98,0.999475,0.04070918,2.1,0.182425,0.119506,1.35,0.058934,89680.0,4.87,
2026-01-22 17:40:19,90036.0,3012.15,0.999224,894.27,130.01,1.96,0.999763,0.126907,,5.14e-06,,7.95e-06,0.481732,1.53,0.999123,0.999299,0.299684,3010.79,1.033,0.365674,3688.76,598.18,54.39,89695.0,3279.21,3271.53,0.999664,510.52,12.46,8.91,3012.98,0.216026,89895.0,0.999795,363.49,0.150621,12.46,68.92,22.09,0.110947,0.172212,0.998921,0.999677,1.084,1.58,1.22,0.999785,0.092616,1.96,0.00934404,4.96,0.893437,1.6,3.66,4822.12,160.21,245.82,104.12,0.99681,3.72,1.55,4836.12,163.29,11.72,1.0,0.344441,1.78e-06,0.999797,1.11,0.00266376,0.184967,4.65,0.621051,3201.16,0.065636,0.13624,10.79,142.38,0.178915,0.999565,0.02516548,894.36,0.999061,1.15,3481.07,1.58,81.49,6.05,2.4,9.98,0.999478,0.04071803,2.1,0.182422,0.119508,1.35,0.058937,89570.0,4.87,
2026-01-22 17:41:17,90036.0,3012.15,0.999224,894.27,130.01,1.96,0.999763,0.126907,,5.14e-06,,7.95e-06,0.481732,1.53,0.999123,0.999299,0.299684,3010.79,1.033,0.365674,3688.76,598.18,54.39,89695.0,3279.21,3271.53,0.999664,510.52,12.46,8.91,3012.98,0.216026,89895.0,0.999795,363.49,0.150621,12.46,68.92,22.09,0.110947,0.172212,0.998921,0.999677,1.084,1.58,1.22,0.999785,0.092616,1.96,0.00934404,4.96,0.893437,1.6,3.66,4822.12,160.21,245.82,104.12,0.99681,3.72,1.55,4836.12,163.29,11.72,1.0,0.344441,1.78e-06,0.999797,1.11,0.00266376,0.184967,4.65,0.621051,3201.16,0.065636,0.13624,10.79,142.38,0.178915,0.999565,0.02516548,894.36,0.999061,1.15,3481.07,1.58,81.49,6.05,2.4,9.98,0.999478,0.04071803,2.1,0.182422,0.119508,1.35,0.058937,89570.0,4.87,
2026-01-22 17:41:21,90034.0,3012.31,0.999225,894.45,130.03,1.96,0.9997,0.126955,,5.15e-06,,7.96e-06,0.482072,1.53,0.999112,0.999288,0.299688,3009.29,1.033,0.365697,3690.01,598.29,54.38,89706.0,3279.64,3272.68,0.999664,510.49,12.46,8.91,3012.41,0.21607,89951.0,0.999626,363.25,0.150439,12.47,68.92,22.09,0.11096,0.17213,0.999492,0.999739,1.084,1.58,1.22,0.999857,0.092615,1.96,0.00935048,4.96,0.893358,1.6,3.66,4822.11,160.28,245.92,104.12,0.996872,3.72,1.55,4835.43,163.3,11.73,1.0,0.344468,1.78e-06,0.999831,1.11,0.00266888,0.185069,4.65,0.621107,3202.21,0.065644,0.136241,10.79,142.47,0.178878,0.999589,0.02516548,894.51,0.999061,1.15,3482.23,1.58,81.46,6.05,2.4,9.98,0.999474,0.04073641,2.1,0.182432,0.119534,1.35,0.058947,89570.0,4.87,
2026-01-22 17:42:26,90024.0,3012.6,0.999238,894.31,130.05,1.96,0.999712,0.126972,,5.15e-06,,7.96e-06,0.482089,1.53,0.999124,0.999178,0.299696,3011.16,1.033,0.365687,3690.38,598.69,54.38,89735.0,3279.65,3273.11,0.999664,510.04,12.46,8.91,3012.4,0.216075,89901.0,0.999641,362.99,0.150328,12.47,68.92,22.09,0.110961,0.17212,0.999018,0.999742,1.084,1.58,1.22,0.999875,0.092609,1.96,0.00934983,4.96,0.893267,1.6,3.66,4819.39,160.28,245.8,104.12,0.996857,3.72,1.55,4834.39,163.3,11.73,1.0,0.344517,1.78e-06,0.999829,1.11,0.00266976,0.185074,4.65,0.621084,3202.47,0.065714,0.136245,10.79,142.47,0.178928,0.999572,0.02516548,894.53,0.999069,1.15,3482.54,1.58,81.44,6.05,2.4,9.98,0.999484,0.04073401,2.1,0.182467,0.119537,1.35,0.058938,89660.0,4.87,
2026-01-23 00:45:45,88944.0,2941.41,0.999131,884.85,127.58,1.92,0.999637,0.124884,,4.91e-06,,7.85e-06,0.472705,1.5,0.998761,0.999357,0.300437,2939.79,1.033,0.360689,3602.85,594.98,54.39,88552.0,3205.17,3195.13,0.999562,510.37,12.25,8.97,2942.36,0.21235,88852.0,1.0,363.6,0.149759,12.17,68.01,21.22,0.108296,0.173836,0.999148,0.999263,1.084,1.56,1.22,1.0,0.091245,1.93,0.01006738,4.83,0.875363,1.65,3.65,4876.94,156.93,238.39,102.78,0.996355,3.62,1.52,4890.63,160.11,11.54,1.0,0.340022,1.79e-06,0.999766,1.11,0.00249601,0.184167,4.59,0.611818,3114.54,0.066066,0.13069,10.64,139.69,0.174361,0.999911,0.0240265,884.88,0.998963,1.15,3398.23,1.55,81.01,5.59,2.35,9.84,0.999435,0.04034247,2.02,0.177699,0.117466,1.33,,89053.0,4.87,53.18
2026-01-23 00:47:24,89013.0,2943.2,0.999104,884.89,127.65,1.92,0.999632,0.124916,,4.92e-06,,7.86e-06,0.472852,1.5,0.998639,0.999436,0.300478,2940.18,1.033,0.360843,3603.75,595.04,54.36,88601.0,3205.13,3196.84,0.99956,510.1,12.26,8.97,2945.7,0.212414,88866.0,0.999902,363.69,0.14978,12.18,68.03,21.22,0.108342,0.173857,0.998788,0.999401,1.085,1.56,1.22,0.999952,0.091274,1.93,0.01006901,4.83,0.875387,1.65,3.65,4879.05,156.97,238.58,102.79,0.996142,3.63,1.52,4891.94,160.31,11.54,1.0,0.340478,1.79e-06,0.999737,1.11,0.00249887,0.184272,4.6,0.612023,3115.04,0.066059,0.130742,10.65,139.86,0.174373,0.999934,0.0240265,884.84,0.998815,1.15,3401.33,1.55,81.06,5.6,2.35,9.84,0.99942,0.04034287,2.02,0.177847,0.11747,1.33,,89069.0,4.87,53.23
2026-01-23 00:49:24,89061.0,2949.57,0.999131,885.93,127.81,1.92,0.99983,0.125107,,4.93e-06,,7.86e-06,0.473303,1.5,0.998668,0.999381,0.300522,2948.92,1.033,0.361429,3613.94,595.53,54.32,88707.0,3214.44,3205.19,0.999556,510.35,12.27,8.97,2948.31,0.212895,88998.0,1.0,363.83,0.150038,12.2,68.11,21.27,0.108529,0.174015,0.999038,0.99989,1.085,1.56,1.22,0.999461,0.091358,1.93,0.01006838,4.84,0.877024,1.65,3.65,4881.29,157.24,239.02,102.85,0.99615,3.64,1.52,4892.53,160.62,11.55,1.0,0.34188,1.79e-06,0.999737,1.11,0.00250884,0.184362,4.6,0.612655,3130.73,0.066112,0.130999,10.65,139.88,0.17479,1.0,0.0240265,885.94,0.998831,1.15,3407.87,1.55,81.18,5.6,2.35,9.84,0.999415,0.040433,2.03,0.178216,0.117704,1.33,,89071.0,4.88,52.93
2026-01-23 00:51:23,89009.0,2949.13,0.999103,885.74,127.86,1.92,0.99966,0.125121,,4.93e-06,,7.87e-06,0.473787,1.5,0.998625,0.999001,0.300671,2948.92,1.033,0.361689,3613.23,595.33,54.31,88807.0,3210.77,3205.37,0.999531,511.46,12.28,8.97,2948.82,0.212947,89026.0,1.0,363.98,0.150228,12.21,68.14,21.28,0.108541,0.174052,0.999272,0.999833,1.085,1.56,1.22,0.99912,0.091397,1.94,0.01007666,4.84,0.876979,1.65,3.65,4879.25,157.3,239.19,102.86,0.996136,3.64,1.52,4892.84,160.73,11.56,1.0,0.341219,1.79e-06,0.999722,1.11,0.00251239,0.184463,4.6,0.612866,3131.19,0.066135,0.131022,10.65,140.21,0.174983,1.0,0.02404505,885.7,0.998805,1.15,3410.72,1.55,81.2,5.61,2.36,9.85,0.999377,0.04042387,2.03,0.178401,0.117755,1.33,,89371.0,4.88,52.72
2026-01-23 00:52:59,88939.0,2946.94,0.999085,885.96,127.78,1.92,0.999662,0.125154,,4.93e-06,,7.87e-06,0.474107,1.5,0.998669,0.999068,0.300824,2949.3,1.033,0.361728,3613.61,595.27,54.31,88704.0,3209.82,3204.73,0.999546,512.59,12.29,8.97,2952.26,0.213008,88937.0,0.999425,363.78,0.150265,12.22,68.18,21.32,0.108608,0.174421,0.998709,0.999342,1.085,1.56,1.22,0.99986,0.091428,1.94,0.01007738,4.85,0.877868,1.65,3.65,4879.56,157.54,239.21,102.98,0.996134,3.64,1.52,4892.62,160.65,11.58,1.0,0.341376,1.79e-06,0.999745,1.11,0.00251157,0.184486,4.6,0.613053,3136.72,0.066084,0.131178,10.66,139.93,0.175191,0.999999,0.02399832,886.53,0.998802,1.15,3410.94,1.55,81.32,5.61,2.36,9.84,0.999365,0.04043584,2.04,0.178585,0.117833,1.33,,89300.0,4.88,52.96
