Time,BTC,ETH,USDT,BNB,SOL,XRP,USDC,DOGE,FDUSD,PEPE,WIF,SHIB,WLD,SUI,USD1,BSC-USD,TRX,STETH,FIGR_HELOC,ADA,WSTETH,BCH,WBT,WBTC,WBETH,WEETH,USDS,XMR,LINK,LEO,WETH,XLM,CBBTC,USDE,ZEC,CC,AVAX,LTC,HYPE,HBAR,WLFI,USDT0,DAI,SUSDS,TON,SUSDE,PYUSD,CRO,DOT,RAIN,UNI,MNT,M,BGB,XAUT,AAVE,TAO,OKB,USDF,ICP,NEAR,PAXG,JITOSOL,ETC,BUIDL,ONDO,HTX,USDG,USYC,PUMP,PI,JLP,ASTER,RSETH,SKY,POL,KCS,BNSOL,ENA,RLUSD,HASH,WBNB,BFUSD,SYRUPUSDC,RETH,APT,QNT,MYX,ATOM,GT,USDD,KAS,RENDER,ARB,ALGO,FIL,NIGHT,FBTC,TRUMP,RIVER
2026-01-23 00:54:12,88907.0,2944.68,0.999084,885.1,127.71,1.92,0.999651,0.125141,,4.93e-06,,7.87e-06,0.473971,1.5,0.99877,0.999055,0.300826,2947.32,1.033,0.361608,3612.57,595.23,54.31,88672.0,3207.77,3203.57,0.999546,512.7,12.29,8.97,2950.71,0.212934,88931.0,0.999425,363.55,0.149807,12.22,68.17,21.31,0.10857,0.174434,0.998825,0.999257,1.085,1.56,1.22,0.999867,0.091427,1.94,0.01007352,4.85,0.877117,1.65,3.65,4879.18,157.48,239.1,102.98,0.99611,3.64,1.52,4892.48,160.65,11.57,1.0,0.341155,1.79e-06,0.999752,1.11,0.00251013,0.184476,4.6,0.612497,3136.8,0.065985,0.131188,10.66,139.76,0.175163,1.0,0.02399844,886.57,0.998802,1.15,3409.63,1.55,81.31,5.61,2.36,9.85,0.99937,0.0404168,2.03,0.178565,0.117826,1.33,,89300.0,4.88,53.2
2026-01-23 00:55:44,88877.0,2942.84,0.9991,884.38,127.69,1.92,0.999574,0.125136,,4.93e-06,,7.88e-06,0.473995,1.5,0.998737,0.998534,0.30086,2947.6,1.033,0.36164,3611.22,595.24,54.42,88778.0,3207.76,3202.37,0.999539,512.79,12.29,8.97,2942.31,0.213062,88885.0,0.999219,363.12,0.149736,12.22,68.17,21.31,0.108593,0.174477,0.998585,0.99999,1.085,1.56,1.22,0.999871,0.091412,1.94,0.01007348,4.85,0.877077,1.66,3.65,4879.27,157.5,239.03,102.96,0.996122,3.64,1.52,4891.52,160.5,11.57,1.0,0.341169,1.79e-06,0.999739,1.11,0.00251084,0.184478,4.6,0.612201,3136.36,0.065978,0.131215,10.66,139.76,0.175233,1.0,0.02399844,884.76,0.998802,1.15,3408.52,1.55,81.37,5.61,2.36,9.85,0.999371,0.04041356,2.03,0.178585,0.117855,1.33,,89149.0,4.88,53.22
2026-01-23 00:58:20,88931.0,2943.44,0.999063,884.15,127.68,1.92,0.999699,0.125105,,4.94e-06,,7.88e-06,0.47426,1.5,0.998683,0.99852,0.300911,2939.07,1.033,0.361694,3607.23,595.22,54.43,88623.0,3203.66,3198.24,0.999586,513.41,12.29,8.97,2940.18,0.213136,88873.0,0.998663,363.11,0.150105,12.22,68.17,21.32,0.108545,0.174682,0.999356,0.998757,1.085,1.56,1.21,0.999897,0.091419,1.94,0.01006146,4.85,0.876797,1.66,3.65,4878.41,157.5,239.13,102.98,0.996121,3.64,1.52,4891.01,160.46,11.58,1.0,0.341285,1.79e-06,0.999698,1.11,0.00251844,0.184382,4.6,0.611876,3135.82,0.065947,0.131313,10.65,139.76,0.175227,1.0,0.0239988,883.71,0.998791,1.15,3403.56,1.55,81.31,5.61,2.36,9.84,0.999369,0.04039215,2.03,0.178667,0.11793,1.33,,89026.0,4.88,52.78
2026-01-23 01:01:06,89047.0,2943.22,0.999102,884.74,127.72,1.92,0.999573,0.125168,,4.94e-06,,7.88e-06,0.474748,1.51,0.998731,0.999064,0.300991,2943.65,1.033,0.361862,3606.92,595.26,54.43,88590.0,3203.8,3197.96,0.999591,512.64,12.29,8.97,2942.13,0.213269,88881.0,0.999512,363.56,0.150144,12.22,68.18,21.33,0.108578,0.174682,0.99887,0.998873,1.085,1.56,1.22,0.999804,0.091383,1.94,0.01006125,4.85,0.876941,1.66,3.65,4878.44,157.59,239.23,103.01,0.996135,3.64,1.52,4890.17,160.49,11.58,1.0,0.341239,1.79e-06,0.999685,1.11,0.00252456,0.184384,4.6,0.612219,3136.23,0.066001,0.131386,10.65,140.05,0.175248,1.0,0.0239942,883.83,0.998822,1.15,3402.98,1.55,81.31,5.6,2.36,9.86,0.999303,0.04037649,2.03,0.178761,0.118005,1.33,,89107.0,4.88,52.6
2026-01-23 01:03:11,89070.0,2944.76,0.999097,884.88,127.84,1.92,0.999785,0.125135,,4.94e-06,,7.88e-06,0.474719,1.51,0.998765,0.999322,0.300996,2944.19,1.033,0.361889,3607.87,595.28,54.43,88748.0,3205.49,3198.78,0.999605,513.25,12.29,8.97,2944.38,0.213265,88971.0,0.999628,363.71,0.149763,12.22,68.17,21.36,0.108583,0.1748,0.999343,0.999748,1.085,1.56,1.22,0.999544,0.091404,1.94,0.01006183,4.85,0.876939,1.66,3.65,4878.74,157.66,238.97,103.0,0.996134,3.64,1.52,4890.8,160.66,11.58,1.0,0.341208,1.79e-06,0.999748,1.11,0.00252593,0.184432,4.6,0.612293,3136.39,0.066055,0.131412,10.66,140.05,0.17523,0.999917,0.02400047,885.2,0.99889,1.15,3404.04,1.55,81.31,5.6,2.36,9.86,0.999277,0.04036345,2.03,0.178809,0.11805,1.33,,89107.0,4.88,52.37
2026-01-23 01:05:12,89089.0,2945.17,0.999079,884.84,127.89,1.92,0.999722,0.125099,,4.94e-06,,7.88e-06,0.474668,1.51,0.998667,0.999155,0.301043,2943.39,1.033,0.361861,3609.21,595.33,54.34,88670.0,3206.47,3200.37,0.999674,513.23,12.29,8.97,2946.97,0.213185,89034.0,0.999574,363.72,0.149806,12.21,68.15,21.37,0.108577,0.174878,0.998955,0.999,1.085,1.56,1.22,0.999543,0.091407,1.94,0.01006748,4.85,0.876559,1.66,3.65,4877.74,157.61,238.94,103.0,0.99606,3.64,1.52,4890.96,160.65,11.58,1.0,0.34118,1.79e-06,0.999711,1.11,0.00252364,0.184449,4.6,0.612044,3136.47,0.066167,0.131409,10.66,140.05,0.175219,0.999936,0.02400047,885.25,0.998791,1.15,3405.28,1.55,81.31,5.6,2.36,9.9,0.999259,0.04034971,2.03,0.178822,0.118059,1.33,,89135.0,4.88,52.23
2026-01-23 01:07:10,89114.0,2944.77,0.999092,884.82,127.81,1.92,0.999678,0.125068,,4.94e-06,,7.88e-06,0.474512,1.51,0.998708,0.998981,0.301078,2943.2,1.033,0.361791,3609.98,595.45,54.43,88732.0,3206.61,3201.17,0.99953,511.84,12.29,8.97,2945.56,0.21318,89062.0,0.999464,363.81,0.149739,12.21,68.13,21.38,0.10852,0.174766,0.998791,0.999028,1.082,1.56,1.22,0.99914,0.091424,1.94,0.01006223,4.85,0.876314,1.66,3.65,4878.76,157.58,238.85,103.02,0.996085,3.64,1.52,4891.47,160.72,11.58,1.0,0.341292,1.79e-06,0.999642,1.11,0.00252087,0.184427,4.6,0.611327,3136.61,0.066292,0.131386,10.66,139.96,0.175171,0.999875,0.02401765,884.95,0.998908,1.15,3405.88,1.55,81.37,5.59,2.36,9.9,0.999409,0.04030898,2.02,0.178818,0.118052,1.33,,89096.0,4.88,51.7
2026-01-23 01:14:06,89163.0,2942.41,0.99908,884.69,128.03,1.92,0.999621,0.124987,,4.94e-06,,7.87e-06,0.474873,1.51,0.998676,0.998581,0.301263,2943.09,1.033,0.362038,3607.4,595.98,54.41,88805.0,3204.32,3198.37,0.999381,510.54,12.29,8.97,2946.25,0.213134,89108.0,0.998878,363.94,0.148323,12.21,68.1,21.46,0.108646,0.175137,0.998596,0.998741,1.081,1.56,1.22,0.999564,0.091296,1.94,0.01005583,4.85,0.87698,1.66,3.65,4877.88,157.75,238.89,103.05,0.996102,3.65,1.53,4890.06,160.73,11.58,1.0,0.341847,1.79e-06,0.999648,1.11,0.00252074,0.184136,4.6,0.612683,3136.1,0.066414,0.131437,10.66,140.21,0.175225,0.999547,0.02401917,884.84,0.99881,1.15,3407.59,1.56,81.6,5.57,2.35,9.84,0.999277,0.04032813,2.02,0.179282,0.118021,1.33,,89218.0,4.89,52.23
2026-01-23 01:15:17,89173.0,2942.25,0.999085,884.69,127.93,1.92,0.999582,0.124982,,4.94e-06,,7.87e-06,0.474848,1.51,0.998716,0.998744,0.301383,2943.75,1.033,0.362054,3607.87,595.97,54.41,88783.0,3205.19,3199.31,0.999389,510.13,12.29,8.97,2941.84,0.213012,89088.0,0.999369,363.95,0.148215,12.21,68.09,21.47,0.108692,0.175134,0.998763,0.998726,1.082,1.56,1.22,0.999643,0.091294,1.94,0.01005666,4.85,0.876988,1.66,3.65,4877.48,157.74,238.89,103.06,0.996095,3.65,1.52,4889.92,160.64,11.58,1.0,0.341959,1.79e-06,0.999634,1.11,0.00252118,0.184105,4.6,0.612574,3136.04,0.066412,0.13143,10.66,140.05,0.175213,0.999557,0.02401607,884.54,0.998909,1.15,3403.65,1.56,81.61,5.57,2.35,9.84,0.999261,0.04032562,2.02,0.17934,0.117968,1.33,,89218.0,4.89,52.28
2026-01-23 01:16:17,89213.0,2943.96,0.999083,884.89,127.85,1.92,0.999568,0.12498,,4.94e-06,,7.87e-06,0.474841,1.51,0.99871,0.999,0.301546,2944.28,1.033,0.362088,3608.08,595.97,54.41,88745.0,3205.19,3199.49,0.999403,510.23,12.29,8.97,2942.09,0.213015,89121.0,0.999504,363.96,0.148341,12.21,68.1,21.47,0.108699,0.175131,0.999567,0.998888,1.082,1.56,1.22,0.998914,0.091306,1.94,0.01005767,4.85,0.876733,1.66,3.65,4876.73,157.72,238.92,103.06,0.996097,3.65,1.52,4889.83,160.65,11.58,1.0,0.341979,1.79e-06,0.999686,1.11,0.00251988,0.184107,4.6,0.612675,3136.25,0.066395,0.131424,10.66,140.05,0.175219,0.999559,0.02401607,884.54,0.998907,1.15,3404.43,1.56,81.63,5.57,2.35,9.91,0.99938,0.040323,2.02,0.179324,0.117955,1.33,,89157.0,4.89,52.58
2026-01-23 01:17:17,89208.0,2943.4,0.999102,884.77,127.9,1.92,0.999697,0.124961,,4.94e-06,,7.88e-06,0.474885,1.51,0.998738,0.99913,0.301867,2944.77,1.033,0.362115,3608.08,596.02,54.41,88874.0,3204.75,3199.37,0.999407,510.13,12.29,8.97,2944.17,0.213023,89186.0,0.99942,363.95,0.148164,12.2,68.1,21.48,0.108715,0.175129,0.999567,0.998881,1.082,1.56,1.22,0.998988,0.0913,1.94,0.01005757,4.86,0.876664,1.66,3.65,4877.51,157.74,238.89,103.08,0.996286,3.65,1.52,4890.31,160.69,11.58,1.0,0.342041,1.79e-06,0.999766,1.11,0.0025191,0.1841,4.6,0.612655,3136.4,0.066402,0.131387,10.66,140.05,0.175212,0.999559,0.02400714,885.24,0.998924,1.15,3405.16,1.56,81.66,5.57,2.35,9.91,0.999277,0.04032518,2.02,0.179289,0.117994,1.33,,89158.0,4.89,52.76
2026-01-23 01:18:30,89218.0,2943.87,0.999104,884.75,127.99,1.92,0.999696,0.124943,,4.94e-06,,7.87e-06,0.47492,1.51,0.998728,0.999126,0.301923,2944.59,1.033,0.36208,3608.06,596.02,54.44,88868.0,3205.29,3199.43,0.999408,510.95,12.29,8.97,2944.12,0.213077,89182.0,0.99943,363.85,0.147998,12.2,68.11,21.48,0.108688,0.175065,0.999497,0.998918,1.084,1.56,1.22,0.998942,0.091296,1.94,0.01005831,4.86,0.876465,1.66,3.65,4877.5,157.74,238.89,103.08,0.996287,3.65,1.52,4889.95,160.7,11.58,1.0,0.34212,1.79e-06,0.999746,1.11,0.0025181,0.184144,4.6,0.612251,3136.22,0.066481,0.131324,10.65,140.06,0.175159,0.999517,0.02404083,885.24,0.998825,1.15,3404.38,1.56,81.63,5.57,2.35,9.91,0.999283,0.0403239,2.02,0.179278,0.117952,1.33,,89128.0,4.89,52.98
2026-01-23 01:22:11,89219.0,2944.26,0.999112,884.73,128.07,1.92,0.999613,0.124929,,4.94e-06,,7.88e-06,0.474568,1.51,0.998737,0.998923,0.302259,2944.76,1.033,0.362009,3608.58,596.11,54.47,88985.0,3207.24,3199.75,0.999403,509.45,12.29,8.97,2945.22,0.213182,89221.0,0.999408,363.87,0.148792,12.2,68.09,21.52,0.108664,0.175125,0.998418,0.999121,1.084,1.55,1.22,0.999552,0.091306,1.94,0.01006338,4.85,0.876129,1.65,3.65,4879.14,157.71,238.87,103.0,0.996089,3.65,1.52,4892.65,160.79,11.58,1.0,0.342277,1.79e-06,0.999699,1.11,0.00251623,0.184222,4.61,0.611979,3137.27,0.066534,0.131236,10.66,140.15,0.175122,0.99954,0.02400969,884.67,0.998836,1.15,3406.38,1.56,81.61,5.58,2.35,9.91,0.999277,0.04031544,2.02,0.1792,0.117847,1.33,,89018.0,4.89,53.77
2026-01-23 01:22:35,89219.0,2944.26,0.999112,884.73,128.07,1.92,0.999613,0.124929,,4.94e-06,,7.88e-06,0.474568,1.51,0.998737,0.998923,0.302259,2944.76,1.033,0.362009,3608.58,596.11,54.47,88985.0,3207.24,3199.75,0.999403,509.45,12.29,8.97,2945.22,0.213182,89221.0,0.999408,363.87,0.148792,12.2,68.09,21.52,0.108664,0.175125,0.998418,0.999121,1.084,1.55,1.22,0.999552,0.091306,1.94,0.01006338,4.85,0.876129,1.65,3.65,4879.14,157.71,238.87,103.0,0.996089,3.65,1.52,4892.65,160.79,11.58,1.0,0.342277,1.79e-06,0.999699,1.11,0.00251623,0.184222,4.61,0.611979,3137.27,0.066534,0.131236,10.66,140.15,0.175122,0.99954,0.02400969,884.67,0.998836,1.15,3406.38,1.56,81.61,5.58,2.35,9.91,0.999277,0.04031544,2.02,0.1792,0.117847,1.33,,89018.0,4.89,53.77
2026-01-23 01:24:37,89211.0,2943.5,0.999107,884.75,128.03,1.92,0.999488,0.124873,,4.94e-06,,7.87e-06,0.474354,1.51,0.998706,0.998941,0.302414,2943.58,1.033,0.361754,3607.12,596.16,54.47,88913.0,3205.54,3198.68,0.999404,509.27,12.28,8.97,2945.7,0.213072,89263.0,0.999454,363.67,0.148743,12.2,68.07,21.52,0.108615,0.17548,0.999132,0.999035,1.084,1.55,1.22,0.999681,0.091336,1.94,0.01006246,4.85,0.876051,1.66,3.65,4880.39,157.64,238.69,102.98,0.996113,3.64,1.52,4892.82,160.84,11.58,1.0,0.341984,1.79e-06,0.999713,1.11,0.00251422,0.184255,4.61,0.612089,3136.55,0.066516,0.131183,10.66,140.23,0.175061,0.999529,0.02401001,884.45,0.998835,1.15,3404.17,1.56,81.54,5.58,2.35,9.91,0.999386,0.04030092,2.01,0.17907,0.1178,1.33,,89018.0,4.89,54.28
2026-01-23 01:25:57,89104.0,2937.72,0.99908,883.93,127.92,1.92,0.99964,0.124753,,4.93e-06,,7.87e-06,0.474735,1.5,0.998686,0.998389,0.302547,2938.87,1.033,0.361345,3602.46,596.17,54.47,88875.0,3201.03,3193.96,0.999518,508.34,12.27,8.97,2942.23,0.212856,89246.0,0.99946,363.62,0.148385,12.18,68.05,21.53,0.108483,0.17548,0.998801,0.998895,1.084,1.55,1.22,0.999292,0.091331,1.93,0.01005328,4.85,0.876453,1.66,3.65,4881.18,157.41,238.53,102.96,0.996103,3.64,1.52,4893.66,160.73,11.57,1.0,0.341789,1.79e-06,0.999733,1.11,0.00251042,0.184084,4.61,0.611738,3136.41,0.066517,0.131059,10.66,140.23,0.174887,0.999878,0.02401,884.4,0.998814,1.15,3402.49,1.55,81.49,5.6,2.35,9.92,0.999366,0.040276,2.01,0.178843,0.117795,1.33,,89107.0,4.88,54.97
2026-01-23 01:26:22,89104.0,2937.72,0.99908,883.93,127.92,1.92,0.99964,0.124753,,4.93e-06,,7.87e-06,0.474735,1.5,0.998686,0.998389,0.302547,2938.87,1.033,0.361345,3602.46,596.17,54.47,88875.0,3201.03,3193.96,0.999518,508.34,12.27,8.97,2942.23,0.212856,89246.0,0.99946,363.62,0.148385,12.18,68.05,21.53,0.108483,0.17548,0.998801,0.998895,1.084,1.55,1.22,0.999292,0.091331,1.93,0.01005328,4.85,0.876453,1.66,3.65,4881.18,157.41,238.53,102.96,0.996103,3.64,1.52,4893.66,160.73,11.57,1.0,0.341789,1.79e-06,0.999733,1.11,0.00251042,0.184084,4.61,0.611738,3136.41,0.066517,0.131059,10.66,140.23,0.174887,0.999878,0.02401,884.4,0.998814,1.15,3402.49,1.55,81.49,5.6,2.35,9.92,0.999366,0.040276,2.01,0.178843,0.117795,1.33,,89107.0,4.88,54.97
2026-01-23 01:27:23,89076.0,2936.35,0.999069,883.54,127.92,1.92,0.999654,0.12465,,4.92e-06,,7.87e-06,0.474335,1.5,0.998742,0.99858,0.302589,2938.05,1.033,0.361015,3599.85,596.25,54.47,88783.0,3197.72,3191.59,0.999518,506.74,12.27,8.97,2937.74,0.212803,89197.0,0.998745,363.43,0.148386,12.17,68.0,21.54,0.108451,0.175309,0.998477,0.998621,1.083,1.55,1.22,0.999793,0.091303,1.93,0.01003926,4.85,0.876423,1.66,3.65,4881.86,157.28,238.11,102.91,0.996104,3.63,1.52,4895.01,160.72,11.57,1.0,0.34205,1.79e-06,0.999698,1.11,0.00250586,0.184102,4.61,0.610709,3121.76,0.066439,0.1309,10.65,139.73,0.174762,0.999865,0.02401,883.48,0.998814,1.15,3399.41,1.55,81.43,5.6,2.35,9.92,0.999375,0.04024424,2.01,0.178636,0.117701,1.33,,89107.0,4.88,54.88
2026-01-23 01:28:44,89061.0,2934.92,0.999063,883.25,127.8,1.92,0.999655,0.124627,,4.92e-06,,7.87e-06,0.474218,1.5,0.998751,0.998491,0.302606,2936.85,1.033,0.360986,3599.06,596.19,54.47,88792.0,3196.17,3191.11,0.999521,506.31,12.26,8.97,2937.46,0.21291,89093.0,0.998669,363.18,0.147782,12.17,67.98,21.54,0.108413,0.175371,0.999343,0.998655,1.083,1.55,1.22,0.998882,0.091296,1.93,0.01004844,4.85,0.876317,1.66,3.65,4884.99,157.2,237.99,102.9,0.996096,3.63,1.52,4898.0,160.66,11.56,1.0,0.341925,1.79e-06,0.999712,1.11,0.0025052,0.184063,4.6,0.610701,3119.21,0.066411,0.130922,10.65,139.73,0.174802,0.999886,0.02400709,883.42,0.998799,1.15,3396.38,1.55,81.42,5.6,2.35,9.86,0.999363,0.04022496,2.01,0.178562,0.117612,1.33,,89105.0,4.88,55.12
2026-01-23 01:29:58,89072.0,2937.56,0.999088,883.65,127.66,1.92,0.999703,0.124678,,4.92e-06,,7.86e-06,0.47376,1.5,0.998599,0.998778,0.302709,2936.77,1.033,0.36074,3598.75,596.15,54.41,88899.0,3196.05,3190.55,0.99952,505.97,12.24,8.97,2937.04,0.212821,89135.0,0.999354,363.13,0.147647,12.16,67.93,21.55,0.108325,0.175331,0.999129,0.999656,1.084,1.55,1.22,1.0,0.091263,1.93,0.01003871,4.84,0.876447,1.66,3.65,4886.6,157.16,238.09,102.8,0.996092,3.63,1.52,4900.52,160.55,11.55,1.0,0.341319,1.79e-06,0.999717,1.11,0.00250611,0.184024,4.6,0.610715,3134.92,0.06636,0.130856,10.64,139.84,0.174639,0.999908,0.0239312,883.3,0.998799,1.15,3394.96,1.55,81.32,5.6,2.34,9.91,0.999357,0.0402211,2.0,0.178476,0.117489,1.32,,89085.0,4.88,55.18
2026-01-23 01:38:47,89070.0,2938.66,0.999073,883.85,127.71,1.91,0.999639,0.124567,,4.91e-06,,7.85e-06,0.472231,1.5,0.998695,0.998971,0.302807,2938.11,1.03,0.360077,3599.2,595.81,54.36,88857.0,3199.94,3192.84,0.999495,505.42,12.22,8.97,2938.55,0.212679,89046.0,0.999229,362.39,0.147596,12.14,67.84,21.52,0.108178,0.174836,0.99871,0.999022,1.083,1.55,1.22,0.999792,0.091217,1.93,0.01004701,4.84,0.875981,1.65,3.65,4888.88,157.09,238.14,102.82,0.996113,3.62,1.52,4902.97,160.55,11.53,1.0,0.340817,1.79e-06,0.999686,1.11,0.00250887,0.184041,4.6,0.610607,3118.35,0.066452,0.131093,10.65,139.95,0.174066,0.999637,0.02393036,883.71,0.998902,1.15,3397.63,1.55,81.52,5.6,2.34,9.86,0.999368,0.04003952,2.0,0.178216,0.117386,1.32,,89065.0,4.88,55.61
